# SIMULACION DE COLISIONES MULTIPLES
# Practica 5 - Informatica II
#
# Box: 800 x 600
# Tiempo: 24.19 s
# Particulas activas: 2/4
# Total colisiones: 25
#
# OBSTACULOS
obstaculo,0,200,150,80,80
obstaculo,1,520,150,80,80
obstaculo,2,200,370,80,80
obstaculo,3,520,370,80,80
#
# TRAYECTORIAS DE PARTICULAS
# Formato: trayectoria,tiempo,id,x,y,vx,vy,masa,activa
trayectoria,5.37,1,371.276,335.776,-126,-140,1.5,1
trayectoria,5.37,2,352.057,208.777,112,130,1.2,1
trayectoria,5.37,3,414.228,99.5721,-119,110,0.8,1
trayectoria,5.38,0,314.2,444.5,105,-120,1,1
trayectoria,5.38,1,370.016,334.376,-126,-140,1.5,1
trayectoria,5.38,2,353.177,210.077,112,130,1.2,1
trayectoria,5.38,3,413.038,100.672,-119,110,0.8,1
trayectoria,5.39,0,315.25,443.3,105,-120,1,1
trayectoria,5.39,1,368.756,332.976,-126,-140,1.5,1
trayectoria,5.39,2,354.297,211.377,112,130,1.2,1
trayectoria,5.39,3,411.848,101.772,-119,110,0.8,1
trayectoria,5.4,0,316.3,442.1,105,-120,1,1
trayectoria,5.4,1,367.496,331.576,-126,-140,1.5,1
trayectoria,5.4,2,355.417,212.677,112,130,1.2,1
trayectoria,5.4,3,410.658,102.872,-119,110,0.8,1
trayectoria,5.41,0,317.35,440.9,105,-120,1,1
trayectoria,5.41,1,366.236,330.176,-126,-140,1.5,1
trayectoria,5.41,2,356.537,213.977,112,130,1.2,1
trayectoria,5.41,3,409.468,103.972,-119,110,0.8,1
trayectoria,5.42,0,318.4,439.7,105,-120,1,1
trayectoria,5.42,1,364.976,328.776,-126,-140,1.5,1
trayectoria,5.42,2,357.657,215.277,112,130,1.2,1
trayectoria,5.42,3,408.278,105.072,-119,110,0.8,1
trayectoria,5.43,0,319.45,438.5,105,-120,1,1
trayectoria,5.43,1,363.716,327.376,-126,-140,1.5,1
trayectoria,5.43,2,358.777,216.577,112,130,1.2,1
trayectoria,5.43,3,407.088,106.172,-119,110,0.8,1
trayectoria,5.44,0,320.5,437.3,105,-120,1,1
trayectoria,5.44,1,362.456,325.976,-126,-140,1.5,1
trayectoria,5.44,2,359.897,217.877,112,130,1.2,1
trayectoria,5.44,3,405.898,107.272,-119,110,0.8,1
trayectoria,5.45,0,321.55,436.1,105,-120,1,1
trayectoria,5.45,1,361.196,324.576,-126,-140,1.5,1
trayectoria,5.45,2,361.017,219.177,112,130,1.2,1
trayectoria,5.45,3,404.708,108.372,-119,110,0.8,1
trayectoria,5.46,0,322.6,434.9,105,-120,1,1
trayectoria,5.46,1,359.936,323.176,-126,-140,1.5,1
trayectoria,5.46,2,362.137,220.477,112,130,1.2,1
trayectoria,5.46,3,403.518,109.472,-119,110,0.8,1
trayectoria,5.47,0,323.65,433.7,105,-120,1,1
trayectoria,5.47,1,358.676,321.776,-126,-140,1.5,1
trayectoria,5.47,2,363.257,221.777,112,130,1.2,1
trayectoria,5.47,3,402.328,110.572,-119,110,0.8,1
trayectoria,5.48,0,324.7,432.5,105,-120,1,1
trayectoria,5.48,1,357.416,320.376,-126,-140,1.5,1
trayectoria,5.48,2,364.377,223.077,112,130,1.2,1
trayectoria,5.48,3,401.138,111.672,-119,110,0.8,1
trayectoria,5.49,0,325.75,431.3,105,-120,1,1
trayectoria,5.49,1,356.156,318.976,-126,-140,1.5,1
trayectoria,5.49,2,365.497,224.377,112,130,1.2,1
trayectoria,5.49,3,399.948,112.772,-119,110,0.8,1
trayectoria,5.5,0,326.8,430.1,105,-120,1,1
trayectoria,5.5,1,354.896,317.576,-126,-140,1.5,1
trayectoria,5.5,2,366.617,225.677,112,130,1.2,1
trayectoria,5.5,3,398.758,113.872,-119,110,0.8,1
trayectoria,5.51,0,327.85,428.9,105,-120,1,1
trayectoria,5.51,1,353.636,316.176,-126,-140,1.5,1
trayectoria,5.51,2,367.737,226.977,112,130,1.2,1
trayectoria,5.51,3,397.568,114.972,-119,110,0.8,1
trayectoria,5.52,0,328.9,427.7,105,-120,1,1
trayectoria,5.52,1,352.376,314.776,-126,-140,1.5,1
trayectoria,5.52,2,368.857,228.277,112,130,1.2,1
trayectoria,5.52,3,396.378,116.072,-119,110,0.8,1
trayectoria,5.53,0,329.95,426.5,105,-120,1,1
trayectoria,5.53,1,351.116,313.376,-126,-140,1.5,1
trayectoria,5.53,2,369.977,229.577,112,130,1.2,1
trayectoria,5.53,3,395.188,117.172,-119,110,0.8,1
trayectoria,5.54,0,331,425.3,105,-120,1,1
trayectoria,5.54,1,349.856,311.976,-126,-140,1.5,1
trayectoria,5.54,2,371.097,230.877,112,130,1.2,1
trayectoria,5.54,3,393.998,118.272,-119,110,0.8,1
trayectoria,5.55,0,332.05,424.1,105,-120,1,1
trayectoria,5.55,1,348.596,310.576,-126,-140,1.5,1
trayectoria,5.55,2,372.217,232.177,112,130,1.2,1
trayectoria,5.55,3,392.808,119.372,-119,110,0.8,1
trayectoria,5.56,0,333.1,422.9,105,-120,1,1
trayectoria,5.56,1,347.336,309.176,-126,-140,1.5,1
trayectoria,5.56,2,373.337,233.477,112,130,1.2,1
trayectoria,5.56,3,391.618,120.472,-119,110,0.8,1
trayectoria,5.57,0,334.15,421.7,105,-120,1,1
trayectoria,5.57,1,346.076,307.776,-126,-140,1.5,1
trayectoria,5.57,2,374.457,234.777,112,130,1.2,1
trayectoria,5.57,3,390.428,121.572,-119,110,0.8,1
trayectoria,5.58,0,335.2,420.5,105,-120,1,1
trayectoria,5.58,1,344.816,306.376,-126,-140,1.5,1
trayectoria,5.58,2,375.577,236.077,112,130,1.2,1
trayectoria,5.58,3,389.238,122.672,-119,110,0.8,1
trayectoria,5.59,0,336.25,419.3,105,-120,1,1
trayectoria,5.59,1,343.556,304.976,-126,-140,1.5,1
trayectoria,5.59,2,376.697,237.377,112,130,1.2,1
trayectoria,5.59,3,388.048,123.772,-119,110,0.8,1
trayectoria,5.6,0,337.3,418.1,105,-120,1,1
trayectoria,5.6,1,342.296,303.576,-126,-140,1.5,1
trayectoria,5.6,2,377.817,238.677,112,130,1.2,1
trayectoria,5.6,3,386.858,124.872,-119,110,0.8,1
trayectoria,5.61,0,338.35,416.9,105,-120,1,1
trayectoria,5.61,1,341.036,302.176,-126,-140,1.5,1
trayectoria,5.61,2,378.937,239.977,112,130,1.2,1
trayectoria,5.61,3,385.668,125.972,-119,110,0.8,1
trayectoria,5.62,0,339.4,415.7,105,-120,1,1
trayectoria,5.62,1,339.776,300.776,-126,-140,1.5,1
trayectoria,5.62,2,380.057,241.277,112,130,1.2,1
trayectoria,5.62,3,384.478,127.072,-119,110,0.8,1
trayectoria,5.63,0,340.45,414.5,105,-120,1,1
trayectoria,5.63,1,338.516,299.376,-126,-140,1.5,1
trayectoria,5.63,2,381.177,242.577,112,130,1.2,1
trayectoria,5.63,3,383.288,128.172,-119,110,0.8,1
trayectoria,5.64,0,341.5,413.3,105,-120,1,1
trayectoria,5.64,1,337.256,297.976,-126,-140,1.5,1
trayectoria,5.64,2,382.297,243.877,112,130,1.2,1
trayectoria,5.64,3,382.098,129.272,-119,110,0.8,1
trayectoria,5.65,0,342.55,412.1,105,-120,1,1
trayectoria,5.65,1,335.996,296.576,-126,-140,1.5,1
trayectoria,5.65,2,383.417,245.177,112,130,1.2,1
trayectoria,5.65,3,380.908,130.372,-119,110,0.8,1
trayectoria,5.66,0,343.6,410.9,105,-120,1,1
trayectoria,5.66,1,334.736,295.176,-126,-140,1.5,1
trayectoria,5.66,2,384.537,246.477,112,130,1.2,1
trayectoria,5.66,3,379.718,131.472,-119,110,0.8,1
trayectoria,5.67,0,344.65,409.7,105,-120,1,1
trayectoria,5.67,1,333.476,293.776,-126,-140,1.5,1
trayectoria,5.67,2,385.657,247.777,112,130,1.2,1
trayectoria,5.67,3,378.528,132.572,-119,110,0.8,1
trayectoria,5.68,0,345.7,408.5,105,-120,1,1
trayectoria,5.68,1,332.216,292.376,-126,-140,1.5,1
trayectoria,5.68,2,386.777,249.077,112,130,1.2,1
trayectoria,5.68,3,377.338,133.672,-119,110,0.8,1
trayectoria,5.69,0,346.75,407.3,105,-120,1,1
trayectoria,5.69,1,330.956,290.976,-126,-140,1.5,1
trayectoria,5.69,2,387.897,250.377,112,130,1.2,1
trayectoria,5.69,3,376.148,134.772,-119,110,0.8,1
trayectoria,5.7,0,347.8,406.1,105,-120,1,1
trayectoria,5.7,1,329.696,289.576,-126,-140,1.5,1
trayectoria,5.7,2,389.017,251.677,112,130,1.2,1
trayectoria,5.7,3,374.958,135.872,-119,110,0.8,1
trayectoria,5.71,0,348.85,404.9,105,-120,1,1
trayectoria,5.71,1,328.436,288.176,-126,-140,1.5,1
trayectoria,5.71,2,390.137,252.977,112,130,1.2,1
trayectoria,5.71,3,373.768,136.972,-119,110,0.8,1
trayectoria,5.72,0,349.9,403.7,105,-120,1,1
trayectoria,5.72,1,327.176,286.776,-126,-140,1.5,1
trayectoria,5.72,2,391.257,254.277,112,130,1.2,1
trayectoria,5.72,3,372.578,138.072,-119,110,0.8,1
trayectoria,5.73,0,350.95,402.5,105,-120,1,1
trayectoria,5.73,1,325.916,285.376,-126,-140,1.5,1
trayectoria,5.73,2,392.377,255.577,112,130,1.2,1
trayectoria,5.73,3,371.388,139.172,-119,110,0.8,1
trayectoria,5.74,0,352,401.3,105,-120,1,1
trayectoria,5.74,1,324.656,283.976,-126,-140,1.5,1
trayectoria,5.74,2,393.497,256.877,112,130,1.2,1
trayectoria,5.74,3,370.198,140.272,-119,110,0.8,1
trayectoria,5.75,0,353.05,400.1,105,-120,1,1
trayectoria,5.75,1,323.396,282.576,-126,-140,1.5,1
trayectoria,5.75,2,394.617,258.177,112,130,1.2,1
trayectoria,5.75,3,369.008,141.372,-119,110,0.8,1
trayectoria,5.76,0,354.1,398.9,105,-120,1,1
trayectoria,5.76,1,322.136,281.176,-126,-140,1.5,1
trayectoria,5.76,2,395.737,259.477,112,130,1.2,1
trayectoria,5.76,3,367.818,142.472,-119,110,0.8,1
trayectoria,5.77,0,355.15,397.7,105,-120,1,1
trayectoria,5.77,1,320.876,279.776,-126,-140,1.5,1
trayectoria,5.77,2,396.857,260.777,112,130,1.2,1
trayectoria,5.77,3,366.628,143.572,-119,110,0.8,1
trayectoria,5.78,0,356.2,396.5,105,-120,1,1
trayectoria,5.78,1,319.616,278.376,-126,-140,1.5,1
trayectoria,5.78,2,397.977,262.077,112,130,1.2,1
trayectoria,5.78,3,365.438,144.672,-119,110,0.8,1
trayectoria,5.79,0,357.25,395.3,105,-120,1,1
trayectoria,5.79,1,318.356,276.976,-126,-140,1.5,1
trayectoria,5.79,2,399.097,263.377,112,130,1.2,1
trayectoria,5.79,3,364.248,145.772,-119,110,0.8,1
trayectoria,5.8,0,358.3,394.1,105,-120,1,1
trayectoria,5.8,1,317.096,275.576,-126,-140,1.5,1
trayectoria,5.8,2,400.217,264.677,112,130,1.2,1
trayectoria,5.8,3,363.058,146.872,-119,110,0.8,1
trayectoria,5.81,0,359.35,392.9,105,-120,1,1
trayectoria,5.81,1,315.836,274.176,-126,-140,1.5,1
trayectoria,5.81,2,401.337,265.977,112,130,1.2,1
trayectoria,5.81,3,361.868,147.972,-119,110,0.8,1
trayectoria,5.82,0,360.4,391.7,105,-120,1,1
trayectoria,5.82,1,314.576,272.776,-126,-140,1.5,1
trayectoria,5.82,2,402.457,267.277,112,130,1.2,1
trayectoria,5.82,3,360.678,149.072,-119,110,0.8,1
trayectoria,5.83,0,361.45,390.5,105,-120,1,1
trayectoria,5.83,1,313.316,271.376,-126,-140,1.5,1
trayectoria,5.83,2,403.577,268.577,112,130,1.2,1
trayectoria,5.83,3,359.488,150.172,-119,110,0.8,1
trayectoria,5.84,0,362.5,389.3,105,-120,1,1
trayectoria,5.84,1,312.056,269.976,-126,-140,1.5,1
trayectoria,5.84,2,404.697,269.877,112,130,1.2,1
trayectoria,5.84,3,358.298,151.272,-119,110,0.8,1
trayectoria,5.85,0,363.55,388.1,105,-120,1,1
trayectoria,5.85,1,310.796,268.576,-126,-140,1.5,1
trayectoria,5.85,2,405.817,271.177,112,130,1.2,1
trayectoria,5.85,3,357.108,152.372,-119,110,0.8,1
trayectoria,5.86,0,364.6,386.9,105,-120,1,1
trayectoria,5.86,1,309.536,267.176,-126,-140,1.5,1
trayectoria,5.86,2,406.937,272.477,112,130,1.2,1
trayectoria,5.86,3,355.918,153.472,-119,110,0.8,1
trayectoria,5.87,0,365.65,385.7,105,-120,1,1
trayectoria,5.87,1,308.276,265.776,-126,-140,1.5,1
trayectoria,5.87,2,408.057,273.777,112,130,1.2,1
trayectoria,5.87,3,354.728,154.572,-119,110,0.8,1
trayectoria,5.88,0,366.7,384.5,105,-120,1,1
trayectoria,5.88,1,307.016,264.376,-126,-140,1.5,1
trayectoria,5.88,2,409.177,275.077,112,130,1.2,1
trayectoria,5.88,3,353.538,155.672,-119,110,0.8,1
trayectoria,5.89,0,367.75,383.3,105,-120,1,1
trayectoria,5.89,1,305.756,262.976,-126,-140,1.5,1
trayectoria,5.89,2,410.297,276.377,112,130,1.2,1
trayectoria,5.89,3,352.348,156.772,-119,110,0.8,1
trayectoria,5.9,0,368.8,382.1,105,-120,1,1
trayectoria,5.9,1,304.496,261.576,-126,-140,1.5,1
trayectoria,5.9,2,411.417,277.677,112,130,1.2,1
trayectoria,5.9,3,351.158,157.872,-119,110,0.8,1
trayectoria,5.91,0,369.85,380.9,105,-120,1,1
trayectoria,5.91,1,303.236,260.176,-126,-140,1.5,1
trayectoria,5.91,2,412.537,278.977,112,130,1.2,1
trayectoria,5.91,3,349.968,158.972,-119,110,0.8,1
trayectoria,5.92,0,370.9,379.7,105,-120,1,1
trayectoria,5.92,1,301.976,258.776,-126,-140,1.5,1
trayectoria,5.92,2,413.657,280.277,112,130,1.2,1
trayectoria,5.92,3,348.778,160.072,-119,110,0.8,1
trayectoria,5.93,0,371.95,378.5,105,-120,1,1
trayectoria,5.93,1,300.716,257.376,-126,-140,1.5,1
trayectoria,5.93,2,414.777,281.577,112,130,1.2,1
trayectoria,5.93,3,347.588,161.172,-119,110,0.8,1
trayectoria,5.94,0,373,377.3,105,-120,1,1
trayectoria,5.94,1,299.456,255.976,-126,-140,1.5,1
trayectoria,5.94,2,415.897,282.877,112,130,1.2,1
trayectoria,5.94,3,346.398,162.272,-119,110,0.8,1
trayectoria,5.95,0,374.05,376.1,105,-120,1,1
trayectoria,5.95,1,298.196,254.576,-126,-140,1.5,1
trayectoria,5.95,2,417.017,284.177,112,130,1.2,1
trayectoria,5.95,3,345.208,163.372,-119,110,0.8,1
trayectoria,5.96,0,375.1,374.9,105,-120,1,1
trayectoria,5.96,1,296.936,253.176,-126,-140,1.5,1
trayectoria,5.96,2,418.137,285.477,112,130,1.2,1
trayectoria,5.96,3,344.018,164.472,-119,110,0.8,1
trayectoria,5.97,0,376.15,373.7,105,-120,1,1
trayectoria,5.97,1,295.676,251.776,-126,-140,1.5,1
trayectoria,5.97,2,419.257,286.777,112,130,1.2,1
trayectoria,5.97,3,342.828,165.572,-119,110,0.8,1
trayectoria,5.98,0,377.2,372.5,105,-120,1,1
trayectoria,5.98,1,294.416,250.376,-126,-140,1.5,1
trayectoria,5.98,2,420.377,288.077,112,130,1.2,1
trayectoria,5.98,3,341.638,166.672,-119,110,0.8,1
trayectoria,5.99,0,378.25,371.3,105,-120,1,1
trayectoria,5.99,1,293.156,248.976,-126,-140,1.5,1
trayectoria,5.99,2,421.497,289.377,112,130,1.2,1
trayectoria,5.99,3,340.448,167.772,-119,110,0.8,1
trayectoria,6,0,379.3,370.1,105,-120,1,1
trayectoria,6,1,291.896,247.576,-126,-140,1.5,1
trayectoria,6,2,422.617,290.677,112,130,1.2,1
trayectoria,6,3,339.258,168.872,-119,110,0.8,1
trayectoria,6.01,0,380.35,368.9,105,-120,1,1
trayectoria,6.01,1,290.636,246.176,-126,-140,1.5,1
trayectoria,6.01,2,423.737,291.977,112,130,1.2,1
trayectoria,6.01,3,338.068,169.972,-119,110,0.8,1
trayectoria,6.02,0,381.4,367.7,105,-120,1,1
trayectoria,6.02,1,289.376,244.776,-126,-140,1.5,1
trayectoria,6.02,2,424.857,293.277,112,130,1.2,1
trayectoria,6.02,3,336.878,171.072,-119,110,0.8,1
trayectoria,6.03,0,382.45,366.5,105,-120,1,1
trayectoria,6.03,1,288.116,243.376,-126,-140,1.5,1
trayectoria,6.03,2,425.977,294.577,112,130,1.2,1
trayectoria,6.03,3,335.688,172.172,-119,110,0.8,1
trayectoria,6.04,0,383.5,365.3,105,-120,1,1
trayectoria,6.04,1,286.856,241.976,-126,-140,1.5,1
trayectoria,6.04,2,427.097,295.877,112,130,1.2,1
trayectoria,6.04,3,334.498,173.272,-119,110,0.8,1
trayectoria,6.05,0,384.55,364.1,105,-120,1,1
trayectoria,6.05,1,285.596,240.576,-126,-140,1.5,1
trayectoria,6.05,2,428.217,297.177,112,130,1.2,1
trayectoria,6.05,3,333.308,174.372,-119,110,0.8,1
trayectoria,6.06,0,385.6,362.9,105,-120,1,1
trayectoria,6.06,1,284.336,239.176,-126,-140,1.5,1
trayectoria,6.06,2,429.337,298.477,112,130,1.2,1
trayectoria,6.06,3,332.118,175.472,-119,110,0.8,1
trayectoria,6.07,0,386.65,361.7,105,-120,1,1
trayectoria,6.07,1,283.076,237.776,-126,-140,1.5,1
trayectoria,6.07,2,430.457,299.777,112,130,1.2,1
trayectoria,6.07,3,330.928,176.572,-119,110,0.8,1
trayectoria,6.08,0,387.7,360.5,105,-120,1,1
trayectoria,6.08,1,281.816,236.376,-126,-140,1.5,1
trayectoria,6.08,2,431.577,301.077,112,130,1.2,1
trayectoria,6.08,3,329.738,177.672,-119,110,0.8,1
trayectoria,6.09,0,388.75,359.3,105,-120,1,1
trayectoria,6.09,1,287.124,234.976,88.2,-140,1.5,1
trayectoria,6.09,2,432.697,302.377,112,130,1.2,1
trayectoria,6.09,3,328.548,178.772,-119,110,0.8,1
trayectoria,6.1,0,389.8,358.1,105,-120,1,1
trayectoria,6.1,1,288.006,233.576,88.2,-140,1.5,1
trayectoria,6.1,2,433.817,303.677,112,130,1.2,1
trayectoria,6.1,3,327.358,179.872,-119,110,0.8,1
trayectoria,6.11,0,390.85,356.9,105,-120,1,1
trayectoria,6.11,1,288.888,232.176,88.2,-140,1.5,1
trayectoria,6.11,2,434.937,304.977,112,130,1.2,1
trayectoria,6.11,3,326.168,180.972,-119,110,0.8,1
trayectoria,6.12,0,391.9,355.7,105,-120,1,1
trayectoria,6.12,1,289.77,230.776,88.2,-140,1.5,1
trayectoria,6.12,2,436.057,306.277,112,130,1.2,1
trayectoria,6.12,3,324.978,182.072,-119,110,0.8,1
trayectoria,6.13,0,392.95,354.5,105,-120,1,1
trayectoria,6.13,1,290.652,229.376,88.2,-140,1.5,1
trayectoria,6.13,2,437.177,307.577,112,130,1.2,1
trayectoria,6.13,3,323.788,183.172,-119,110,0.8,1
trayectoria,6.14,0,394,353.3,105,-120,1,1
trayectoria,6.14,1,291.534,227.976,88.2,-140,1.5,1
trayectoria,6.14,2,438.297,308.877,112,130,1.2,1
trayectoria,6.14,3,322.598,184.272,-119,110,0.8,1
trayectoria,6.15,0,395.05,352.1,105,-120,1,1
trayectoria,6.15,1,292.416,226.576,88.2,-140,1.5,1
trayectoria,6.15,2,439.417,310.177,112,130,1.2,1
trayectoria,6.15,3,321.408,185.372,-119,110,0.8,1
trayectoria,6.16,0,396.1,350.9,105,-120,1,1
trayectoria,6.16,1,293.298,225.176,88.2,-140,1.5,1
trayectoria,6.16,2,440.537,311.477,112,130,1.2,1
trayectoria,6.16,3,320.218,186.472,-119,110,0.8,1
trayectoria,6.17,0,397.15,349.7,105,-120,1,1
trayectoria,6.17,1,294.18,223.776,88.2,-140,1.5,1
trayectoria,6.17,2,441.657,312.777,112,130,1.2,1
trayectoria,6.17,3,319.028,187.572,-119,110,0.8,1
trayectoria,6.18,0,398.2,348.5,105,-120,1,1
trayectoria,6.18,1,295.062,222.376,88.2,-140,1.5,1
trayectoria,6.18,2,442.777,314.077,112,130,1.2,1
trayectoria,6.18,3,317.838,188.672,-119,110,0.8,1
trayectoria,6.19,0,399.25,347.3,105,-120,1,1
trayectoria,6.19,1,295.944,220.976,88.2,-140,1.5,1
trayectoria,6.19,2,443.897,315.377,112,130,1.2,1
trayectoria,6.19,3,316.648,189.772,-119,110,0.8,1
trayectoria,6.2,0,400.3,346.1,105,-120,1,1
trayectoria,6.2,1,296.826,219.576,88.2,-140,1.5,1
trayectoria,6.2,2,445.017,316.677,112,130,1.2,1
trayectoria,6.2,3,315.458,190.872,-119,110,0.8,1
trayectoria,6.21,0,401.35,344.9,105,-120,1,1
trayectoria,6.21,1,297.708,218.176,88.2,-140,1.5,1
trayectoria,6.21,2,446.137,317.977,112,130,1.2,1
trayectoria,6.21,3,314.268,191.972,-119,110,0.8,1
trayectoria,6.22,0,402.4,343.7,105,-120,1,1
trayectoria,6.22,1,298.59,216.776,88.2,-140,1.5,1
trayectoria,6.22,2,447.257,319.277,112,130,1.2,1
trayectoria,6.22,3,313.078,193.072,-119,110,0.8,1
trayectoria,6.23,0,403.45,342.5,105,-120,1,1
trayectoria,6.23,1,299.472,215.376,88.2,-140,1.5,1
trayectoria,6.23,2,448.377,320.577,112,130,1.2,1
trayectoria,6.23,3,311.888,194.172,-119,110,0.8,1
trayectoria,6.24,0,404.5,341.3,105,-120,1,1
trayectoria,6.24,1,300.354,213.976,88.2,-140,1.5,1
trayectoria,6.24,2,449.497,321.877,112,130,1.2,1
trayectoria,6.24,3,310.698,195.272,-119,110,0.8,1
trayectoria,6.25,0,405.55,340.1,105,-120,1,1
trayectoria,6.25,1,301.236,212.576,88.2,-140,1.5,1
trayectoria,6.25,2,450.617,323.177,112,130,1.2,1
trayectoria,6.25,3,309.508,196.372,-119,110,0.8,1
trayectoria,6.26,0,406.6,338.9,105,-120,1,1
trayectoria,6.26,1,302.118,211.176,88.2,-140,1.5,1
trayectoria,6.26,2,451.737,324.477,112,130,1.2,1
trayectoria,6.26,3,308.318,197.472,-119,110,0.8,1
trayectoria,6.27,0,407.65,337.7,105,-120,1,1
trayectoria,6.27,1,303,209.776,88.2,-140,1.5,1
trayectoria,6.27,2,452.857,325.777,112,130,1.2,1
trayectoria,6.27,3,307.128,198.572,-119,110,0.8,1
trayectoria,6.28,0,408.7,336.5,105,-120,1,1
trayectoria,6.28,1,304.597,205.349,16.1304,-53.0435,2.3,1
trayectoria,6.28,2,453.977,327.077,112,130,1.2,1
trayectoria,6.28,3,305.938,199.672,-119,110,0.8,0
trayectoria,6.29,0,409.75,335.3,105,-120,1,1
trayectoria,6.29,1,304.758,204.818,16.1304,-53.0435,2.3,1
trayectoria,6.29,2,455.097,328.377,112,130,1.2,1
trayectoria,6.29,3,305.938,199.672,-119,110,0.8,0
trayectoria,6.3,0,410.8,334.1,105,-120,1,1
trayectoria,6.3,1,304.92,204.288,16.1304,-53.0435,2.3,1
trayectoria,6.3,2,456.217,329.677,112,130,1.2,1
trayectoria,6.3,3,305.938,199.672,-119,110,0.8,0
trayectoria,6.31,0,411.85,332.9,105,-120,1,1
trayectoria,6.31,1,305.081,203.757,16.1304,-53.0435,2.3,1
trayectoria,6.31,2,457.337,330.977,112,130,1.2,1
trayectoria,6.31,3,305.938,199.672,-119,110,0.8,0
trayectoria,6.32,0,412.9,331.7,105,-120,1,1
trayectoria,6.32,1,305.242,203.227,16.1304,-53.0435,2.3,1
trayectoria,6.32,2,458.457,332.277,112,130,1.2,1
trayectoria,6.32,3,305.938,199.672,-119,110,0.8,0
trayectoria,6.33,0,413.95,330.5,105,-120,1,1
trayectoria,6.33,1,305.403,202.697,16.1304,-53.0435,2.3,1
trayectoria,6.33,2,459.577,333.577,112,130,1.2,1
trayectoria,6.33,3,305.938,199.672,-119,110,0.8,0
trayectoria,6.34,0,415,329.3,105,-120,1,1
trayectoria,6.34,1,305.565,202.166,16.1304,-53.0435,2.3,1
trayectoria,6.34,2,460.697,334.877,112,130,1.2,1
trayectoria,6.34,3,305.938,199.672,-119,110,0.8,0
trayectoria,6.35,0,416.05,328.1,105,-120,1,1
trayectoria,6.35,1,305.726,201.636,16.1304,-53.0435,2.3,1
trayectoria,6.35,2,461.817,336.177,112,130,1.2,1
trayectoria,6.35,3,305.938,199.672,-119,110,0.8,0
trayectoria,6.36,0,417.1,326.9,105,-120,1,1
trayectoria,6.36,1,305.887,201.105,16.1304,-53.0435,2.3,1
trayectoria,6.36,2,462.937,337.477,112,130,1.2,1
trayectoria,6.36,3,305.938,199.672,-119,110,0.8,0
trayectoria,6.37,0,418.15,325.7,105,-120,1,1
trayectoria,6.37,1,306.049,200.575,16.1304,-53.0435,2.3,1
trayectoria,6.37,2,464.057,338.777,112,130,1.2,1
trayectoria,6.37,3,305.938,199.672,-119,110,0.8,0
trayectoria,6.38,0,419.2,324.5,105,-120,1,1
trayectoria,6.38,1,306.21,200.044,16.1304,-53.0435,2.3,1
trayectoria,6.38,2,465.177,340.077,112,130,1.2,1
trayectoria,6.38,3,305.938,199.672,-119,110,0.8,0
trayectoria,6.39,0,420.25,323.3,105,-120,1,1
trayectoria,6.39,1,306.371,199.514,16.1304,-53.0435,2.3,1
trayectoria,6.39,2,466.297,341.377,112,130,1.2,1
trayectoria,6.39,3,305.938,199.672,-119,110,0.8,0
trayectoria,6.4,0,421.3,322.1,105,-120,1,1
trayectoria,6.4,1,306.533,198.984,16.1304,-53.0435,2.3,1
trayectoria,6.4,2,467.417,342.677,112,130,1.2,1
trayectoria,6.4,3,305.938,199.672,-119,110,0.8,0
trayectoria,6.41,0,422.35,320.9,105,-120,1,1
trayectoria,6.41,1,306.694,198.453,16.1304,-53.0435,2.3,1
trayectoria,6.41,2,468.537,343.977,112,130,1.2,1
trayectoria,6.41,3,305.938,199.672,-119,110,0.8,0
trayectoria,6.42,0,423.4,319.7,105,-120,1,1
trayectoria,6.42,1,306.855,197.923,16.1304,-53.0435,2.3,1
trayectoria,6.42,2,469.657,345.277,112,130,1.2,1
trayectoria,6.42,3,305.938,199.672,-119,110,0.8,0
trayectoria,6.43,0,424.45,318.5,105,-120,1,1
trayectoria,6.43,1,307.016,197.392,16.1304,-53.0435,2.3,1
trayectoria,6.43,2,470.777,346.577,112,130,1.2,1
trayectoria,6.43,3,305.938,199.672,-119,110,0.8,0
trayectoria,6.44,0,425.5,317.3,105,-120,1,1
trayectoria,6.44,1,307.178,196.862,16.1304,-53.0435,2.3,1
trayectoria,6.44,2,471.897,347.877,112,130,1.2,1
trayectoria,6.44,3,305.938,199.672,-119,110,0.8,0
trayectoria,6.45,0,426.55,316.1,105,-120,1,1
trayectoria,6.45,1,307.339,196.331,16.1304,-53.0435,2.3,1
trayectoria,6.45,2,473.017,349.177,112,130,1.2,1
trayectoria,6.45,3,305.938,199.672,-119,110,0.8,0
trayectoria,6.46,0,427.6,314.9,105,-120,1,1
trayectoria,6.46,1,307.5,195.801,16.1304,-53.0435,2.3,1
trayectoria,6.46,2,474.137,350.477,112,130,1.2,1
trayectoria,6.46,3,305.938,199.672,-119,110,0.8,0
trayectoria,6.47,0,428.65,313.7,105,-120,1,1
trayectoria,6.47,1,307.662,195.27,16.1304,-53.0435,2.3,1
trayectoria,6.47,2,475.257,351.777,112,130,1.2,1
trayectoria,6.47,3,305.938,199.672,-119,110,0.8,0
trayectoria,6.48,0,429.7,312.5,105,-120,1,1
trayectoria,6.48,1,307.823,194.74,16.1304,-53.0435,2.3,1
trayectoria,6.48,2,476.377,353.077,112,130,1.2,1
trayectoria,6.48,3,305.938,199.672,-119,110,0.8,0
trayectoria,6.49,0,430.75,311.3,105,-120,1,1
