# SIMULACION DE COLISIONES MULTIPLES
# Practica 5 - Informatica II
#
# Box: 800 x 600
# Tiempo: 22.87 s
# Particulas activas: 3/4
# Total colisiones: 11
#
# OBSTACULOS
#
# TRAYECTORIAS DE PARTICULAS
# Formato: trayectoria,tiempo,id,x,y,vx,vy,masa,activa
trayectoria,20.45,3,531.472,421.972,50,100,0.8,1
trayectoria,20.46,0,400,300,0,0,2,1
trayectoria,20.46,1,405,300,-100,0,1,0
trayectoria,20.46,2,268.028,177.028,-50,-100,0.8,1
trayectoria,20.46,3,531.972,422.972,50,100,0.8,1
trayectoria,20.47,0,400,300,0,0,2,1
trayectoria,20.47,1,405,300,-100,0,1,0
trayectoria,20.47,2,267.528,176.028,-50,-100,0.8,1
trayectoria,20.47,3,532.472,423.972,50,100,0.8,1
trayectoria,20.48,0,400,300,0,0,2,1
trayectoria,20.48,1,405,300,-100,0,1,0
trayectoria,20.48,2,267.028,175.028,-50,-100,0.8,1
trayectoria,20.48,3,532.972,424.972,50,100,0.8,1
trayectoria,20.49,0,400,300,0,0,2,1
trayectoria,20.49,1,405,300,-100,0,1,0
trayectoria,20.49,2,266.528,174.028,-50,-100,0.8,1
trayectoria,20.49,3,533.472,425.972,50,100,0.8,1
trayectoria,20.5,0,400,300,0,0,2,1
trayectoria,20.5,1,405,300,-100,0,1,0
trayectoria,20.5,2,266.028,173.028,-50,-100,0.8,1
trayectoria,20.5,3,533.972,426.972,50,100,0.8,1
trayectoria,20.51,0,400,300,0,0,2,1
trayectoria,20.51,1,405,300,-100,0,1,0
trayectoria,20.51,2,265.528,172.028,-50,-100,0.8,1
trayectoria,20.51,3,534.472,427.972,50,100,0.8,1
trayectoria,20.52,0,400,300,0,0,2,1
trayectoria,20.52,1,405,300,-100,0,1,0
trayectoria,20.52,2,265.028,171.028,-50,-100,0.8,1
trayectoria,20.52,3,534.972,428.972,50,100,0.8,1
trayectoria,20.53,0,400,300,0,0,2,1
trayectoria,20.53,1,405,300,-100,0,1,0
trayectoria,20.53,2,264.528,170.028,-50,-100,0.8,1
trayectoria,20.53,3,535.472,429.972,50,100,0.8,1
trayectoria,20.54,0,400,300,0,0,2,1
trayectoria,20.54,1,405,300,-100,0,1,0
trayectoria,20.54,2,264.028,169.028,-50,-100,0.8,1
trayectoria,20.54,3,535.972,430.972,50,100,0.8,1
trayectoria,20.55,0,400,300,0,0,2,1
trayectoria,20.55,1,405,300,-100,0,1,0
trayectoria,20.55,2,263.528,168.028,-50,-100,0.8,1
trayectoria,20.55,3,536.472,431.972,50,100,0.8,1
trayectoria,20.56,0,400,300,0,0,2,1
trayectoria,20.56,1,405,300,-100,0,1,0
trayectoria,20.56,2,263.028,167.028,-50,-100,0.8,1
trayectoria,20.56,3,536.972,432.972,50,100,0.8,1
trayectoria,20.57,0,400,300,0,0,2,1
trayectoria,20.57,1,405,300,-100,0,1,0
trayectoria,20.57,2,262.528,166.028,-50,-100,0.8,1
trayectoria,20.57,3,537.472,433.972,50,100,0.8,1
trayectoria,20.58,0,400,300,0,0,2,1
trayectoria,20.58,1,405,300,-100,0,1,0
trayectoria,20.58,2,262.028,165.028,-50,-100,0.8,1
trayectoria,20.58,3,537.972,434.972,50,100,0.8,1
trayectoria,20.59,0,400,300,0,0,2,1
trayectoria,20.59,1,405,300,-100,0,1,0
trayectoria,20.59,2,261.528,164.028,-50,-100,0.8,1
trayectoria,20.59,3,538.472,435.972,50,100,0.8,1
trayectoria,20.6,0,400,300,0,0,2,1
trayectoria,20.6,1,405,300,-100,0,1,0
trayectoria,20.6,2,261.028,163.028,-50,-100,0.8,1
trayectoria,20.6,3,538.972,436.972,50,100,0.8,1
trayectoria,20.61,0,400,300,0,0,2,1
trayectoria,20.61,1,405,300,-100,0,1,0
trayectoria,20.61,2,260.528,162.028,-50,-100,0.8,1
trayectoria,20.61,3,539.472,437.972,50,100,0.8,1
trayectoria,20.62,0,400,300,0,0,2,1
trayectoria,20.62,1,405,300,-100,0,1,0
trayectoria,20.62,2,260.028,161.028,-50,-100,0.8,1
trayectoria,20.62,3,539.972,438.972,50,100,0.8,1
trayectoria,20.63,0,400,300,0,0,2,1
trayectoria,20.63,1,405,300,-100,0,1,0
trayectoria,20.63,2,259.528,160.028,-50,-100,0.8,1
trayectoria,20.63,3,540.472,439.972,50,100,0.8,1
trayectoria,20.64,0,400,300,0,0,2,1
trayectoria,20.64,1,405,300,-100,0,1,0
trayectoria,20.64,2,259.028,159.028,-50,-100,0.8,1
trayectoria,20.64,3,540.972,440.972,50,100,0.8,1
trayectoria,20.65,0,400,300,0,0,2,1
trayectoria,20.65,1,405,300,-100,0,1,0
trayectoria,20.65,2,258.528,158.028,-50,-100,0.8,1
trayectoria,20.65,3,541.472,441.972,50,100,0.8,1
trayectoria,20.66,0,400,300,0,0,2,1
trayectoria,20.66,1,405,300,-100,0,1,0
trayectoria,20.66,2,258.028,157.028,-50,-100,0.8,1
trayectoria,20.66,3,541.972,442.972,50,100,0.8,1
trayectoria,20.67,0,400,300,0,0,2,1
trayectoria,20.67,1,405,300,-100,0,1,0
trayectoria,20.67,2,257.528,156.028,-50,-100,0.8,1
trayectoria,20.67,3,542.472,443.972,50,100,0.8,1
trayectoria,20.68,0,400,300,0,0,2,1
trayectoria,20.68,1,405,300,-100,0,1,0
trayectoria,20.68,2,257.028,155.028,-50,-100,0.8,1
trayectoria,20.68,3,542.972,444.972,50,100,0.8,1
trayectoria,20.69,0,400,300,0,0,2,1
trayectoria,20.69,1,405,300,-100,0,1,0
trayectoria,20.69,2,256.528,154.028,-50,-100,0.8,1
trayectoria,20.69,3,543.472,445.972,50,100,0.8,1
trayectoria,20.7,0,400,300,0,0,2,1
trayectoria,20.7,1,405,300,-100,0,1,0
trayectoria,20.7,2,256.028,153.028,-50,-100,0.8,1
trayectoria,20.7,3,543.972,446.972,50,100,0.8,1
trayectoria,20.71,0,400,300,0,0,2,1
trayectoria,20.71,1,405,300,-100,0,1,0
trayectoria,20.71,2,255.528,152.028,-50,-100,0.8,1
trayectoria,20.71,3,544.472,447.972,50,100,0.8,1
trayectoria,20.72,0,400,300,0,0,2,1
trayectoria,20.72,1,405,300,-100,0,1,0
trayectoria,20.72,2,255.028,151.028,-50,-100,0.8,1
trayectoria,20.72,3,544.972,448.972,50,100,0.8,1
trayectoria,20.73,0,400,300,0,0,2,1
trayectoria,20.73,1,405,300,-100,0,1,0
trayectoria,20.73,2,254.528,150.028,-50,-100,0.8,1
trayectoria,20.73,3,545.472,449.972,50,100,0.8,1
trayectoria,20.74,0,400,300,0,0,2,1
trayectoria,20.74,1,405,300,-100,0,1,0
trayectoria,20.74,2,254.028,149.028,-50,-100,0.8,1
trayectoria,20.74,3,545.972,450.972,50,100,0.8,1
trayectoria,20.75,0,400,300,0,0,2,1
trayectoria,20.75,1,405,300,-100,0,1,0
trayectoria,20.75,2,253.528,148.028,-50,-100,0.8,1
trayectoria,20.75,3,546.472,451.972,50,100,0.8,1
trayectoria,20.76,0,400,300,0,0,2,1
trayectoria,20.76,1,405,300,-100,0,1,0
trayectoria,20.76,2,253.028,147.028,-50,-100,0.8,1
trayectoria,20.76,3,546.972,452.972,50,100,0.8,1
trayectoria,20.77,0,400,300,0,0,2,1
trayectoria,20.77,1,405,300,-100,0,1,0
trayectoria,20.77,2,252.528,146.028,-50,-100,0.8,1
trayectoria,20.77,3,547.472,453.972,50,100,0.8,1
trayectoria,20.78,0,400,300,0,0,2,1
trayectoria,20.78,1,405,300,-100,0,1,0
trayectoria,20.78,2,252.028,145.028,-50,-100,0.8,1
trayectoria,20.78,3,547.972,454.972,50,100,0.8,1
trayectoria,20.79,0,400,300,0,0,2,1
trayectoria,20.79,1,405,300,-100,0,1,0
trayectoria,20.79,2,251.528,144.028,-50,-100,0.8,1
trayectoria,20.79,3,548.472,455.972,50,100,0.8,1
trayectoria,20.8,0,400,300,0,0,2,1
trayectoria,20.8,1,405,300,-100,0,1,0
trayectoria,20.8,2,251.028,143.028,-50,-100,0.8,1
trayectoria,20.8,3,548.972,456.972,50,100,0.8,1
trayectoria,20.81,0,400,300,0,0,2,1
trayectoria,20.81,1,405,300,-100,0,1,0
trayectoria,20.81,2,250.528,142.028,-50,-100,0.8,1
trayectoria,20.81,3,549.472,457.972,50,100,0.8,1
trayectoria,20.82,0,400,300,0,0,2,1
trayectoria,20.82,1,405,300,-100,0,1,0
trayectoria,20.82,2,250.028,141.028,-50,-100,0.8,1
trayectoria,20.82,3,549.972,458.972,50,100,0.8,1
trayectoria,20.83,0,400,300,0,0,2,1
trayectoria,20.83,1,405,300,-100,0,1,0
trayectoria,20.83,2,249.528,140.028,-50,-100,0.8,1
trayectoria,20.83,3,550.472,459.972,50,100,0.8,1
trayectoria,20.84,0,400,300,0,0,2,1
trayectoria,20.84,1,405,300,-100,0,1,0
trayectoria,20.84,2,249.028,139.028,-50,-100,0.8,1
trayectoria,20.84,3,550.972,460.972,50,100,0.8,1
trayectoria,20.85,0,400,300,0,0,2,1
trayectoria,20.85,1,405,300,-100,0,1,0
trayectoria,20.85,2,248.528,138.028,-50,-100,0.8,1
trayectoria,20.85,3,551.472,461.972,50,100,0.8,1
trayectoria,20.86,0,400,300,0,0,2,1
trayectoria,20.86,1,405,300,-100,0,1,0
trayectoria,20.86,2,248.028,137.028,-50,-100,0.8,1
trayectoria,20.86,3,551.972,462.972,50,100,0.8,1
trayectoria,20.87,0,400,300,0,0,2,1
trayectoria,20.87,1,405,300,-100,0,1,0
trayectoria,20.87,2,247.528,136.028,-50,-100,0.8,1
trayectoria,20.87,3,552.472,463.972,50,100,0.8,1
trayectoria,20.88,0,400,300,0,0,2,1
trayectoria,20.88,1,405,300,-100,0,1,0
trayectoria,20.88,2,247.028,135.028,-50,-100,0.8,1
trayectoria,20.88,3,552.972,464.972,50,100,0.8,1
trayectoria,20.89,0,400,300,0,0,2,1
trayectoria,20.89,1,405,300,-100,0,1,0
trayectoria,20.89,2,246.528,134.028,-50,-100,0.8,1
trayectoria,20.89,3,553.472,465.972,50,100,0.8,1
trayectoria,20.9,0,400,300,0,0,2,1
trayectoria,20.9,1,405,300,-100,0,1,0
trayectoria,20.9,2,246.028,133.028,-50,-100,0.8,1
trayectoria,20.9,3,553.972,466.972,50,100,0.8,1
trayectoria,20.91,0,400,300,0,0,2,1
trayectoria,20.91,1,405,300,-100,0,1,0
trayectoria,20.91,2,245.528,132.028,-50,-100,0.8,1
trayectoria,20.91,3,554.472,467.972,50,100,0.8,1
trayectoria,20.92,0,400,300,0,0,2,1
trayectoria,20.92,1,405,300,-100,0,1,0
trayectoria,20.92,2,245.028,131.028,-50,-100,0.8,1
trayectoria,20.92,3,554.972,468.972,50,100,0.8,1
trayectoria,20.93,0,400,300,0,0,2,1
trayectoria,20.93,1,405,300,-100,0,1,0
trayectoria,20.93,2,244.528,130.028,-50,-100,0.8,1
trayectoria,20.93,3,555.472,469.972,50,100,0.8,1
trayectoria,20.94,0,400,300,0,0,2,1
trayectoria,20.94,1,405,300,-100,0,1,0
trayectoria,20.94,2,244.028,129.028,-50,-100,0.8,1
trayectoria,20.94,3,555.972,470.972,50,100,0.8,1
trayectoria,20.95,0,400,300,0,0,2,1
trayectoria,20.95,1,405,300,-100,0,1,0
trayectoria,20.95,2,243.528,128.028,-50,-100,0.8,1
trayectoria,20.95,3,556.472,471.972,50,100,0.8,1
trayectoria,20.96,0,400,300,0,0,2,1
trayectoria,20.96,1,405,300,-100,0,1,0
trayectoria,20.96,2,243.028,127.028,-50,-100,0.8,1
trayectoria,20.96,3,556.972,472.972,50,100,0.8,1
trayectoria,20.97,0,400,300,0,0,2,1
trayectoria,20.97,1,405,300,-100,0,1,0
trayectoria,20.97,2,242.528,126.028,-50,-100,0.8,1
trayectoria,20.97,3,557.472,473.972,50,100,0.8,1
trayectoria,20.98,0,400,300,0,0,2,1
trayectoria,20.98,1,405,300,-100,0,1,0
trayectoria,20.98,2,242.028,125.028,-50,-100,0.8,1
trayectoria,20.98,3,557.972,474.972,50,100,0.8,1
trayectoria,20.99,0,400,300,0,0,2,1
trayectoria,20.99,1,405,300,-100,0,1,0
trayectoria,20.99,2,241.528,124.028,-50,-100,0.8,1
trayectoria,20.99,3,558.472,475.972,50,100,0.8,1
trayectoria,21,0,400,300,0,0,2,1
trayectoria,21,1,405,300,-100,0,1,0
trayectoria,21,2,241.028,123.028,-50,-100,0.8,1
trayectoria,21,3,558.972,476.972,50,100,0.8,1
trayectoria,21.01,0,400,300,0,0,2,1
trayectoria,21.01,1,405,300,-100,0,1,0
trayectoria,21.01,2,240.528,122.028,-50,-100,0.8,1
trayectoria,21.01,3,559.472,477.972,50,100,0.8,1
trayectoria,21.02,0,400,300,0,0,2,1
trayectoria,21.02,1,405,300,-100,0,1,0
trayectoria,21.02,2,240.028,121.028,-50,-100,0.8,1
trayectoria,21.02,3,559.972,478.972,50,100,0.8,1
trayectoria,21.03,0,400,300,0,0,2,1
trayectoria,21.03,1,405,300,-100,0,1,0
trayectoria,21.03,2,239.528,120.028,-50,-100,0.8,1
trayectoria,21.03,3,560.472,479.972,50,100,0.8,1
trayectoria,21.04,0,400,300,0,0,2,1
trayectoria,21.04,1,405,300,-100,0,1,0
trayectoria,21.04,2,239.028,119.028,-50,-100,0.8,1
trayectoria,21.04,3,560.972,480.972,50,100,0.8,1
trayectoria,21.05,0,400,300,0,0,2,1
trayectoria,21.05,1,405,300,-100,0,1,0
trayectoria,21.05,2,238.528,118.028,-50,-100,0.8,1
trayectoria,21.05,3,561.472,481.972,50,100,0.8,1
trayectoria,21.06,0,400,300,0,0,2,1
trayectoria,21.06,1,405,300,-100,0,1,0
trayectoria,21.06,2,238.028,117.028,-50,-100,0.8,1
trayectoria,21.06,3,561.972,482.972,50,100,0.8,1
trayectoria,21.07,0,400,300,0,0,2,1
trayectoria,21.07,1,405,300,-100,0,1,0
trayectoria,21.07,2,237.528,116.028,-50,-100,0.8,1
trayectoria,21.07,3,562.472,483.972,50,100,0.8,1
trayectoria,21.08,0,400,300,0,0,2,1
trayectoria,21.08,1,405,300,-100,0,1,0
trayectoria,21.08,2,237.028,115.028,-50,-100,0.8,1
trayectoria,21.08,3,562.972,484.972,50,100,0.8,1
trayectoria,21.09,0,400,300,0,0,2,1
trayectoria,21.09,1,405,300,-100,0,1,0
trayectoria,21.09,2,236.528,114.028,-50,-100,0.8,1
trayectoria,21.09,3,563.472,485.972,50,100,0.8,1
trayectoria,21.1,0,400,300,0,0,2,1
trayectoria,21.1,1,405,300,-100,0,1,0
trayectoria,21.1,2,236.028,113.028,-50,-100,0.8,1
trayectoria,21.1,3,563.972,486.972,50,100,0.8,1
trayectoria,21.11,0,400,300,0,0,2,1
trayectoria,21.11,1,405,300,-100,0,1,0
trayectoria,21.11,2,235.528,112.028,-50,-100,0.8,1
trayectoria,21.11,3,564.472,487.972,50,100,0.8,1
trayectoria,21.12,0,400,300,0,0,2,1
trayectoria,21.12,1,405,300,-100,0,1,0
trayectoria,21.12,2,235.028,111.028,-50,-100,0.8,1
trayectoria,21.12,3,564.972,488.972,50,100,0.8,1
trayectoria,21.13,0,400,300,0,0,2,1
trayectoria,21.13,1,405,300,-100,0,1,0
trayectoria,21.13,2,234.528,110.028,-50,-100,0.8,1
trayectoria,21.13,3,565.472,489.972,50,100,0.8,1
trayectoria,21.14,0,400,300,0,0,2,1
trayectoria,21.14,1,405,300,-100,0,1,0
trayectoria,21.14,2,234.028,109.028,-50,-100,0.8,1
trayectoria,21.14,3,565.972,490.972,50,100,0.8,1
trayectoria,21.15,0,400,300,0,0,2,1
trayectoria,21.15,1,405,300,-100,0,1,0
trayectoria,21.15,2,233.528,108.028,-50,-100,0.8,1
trayectoria,21.15,3,566.472,491.972,50,100,0.8,1
trayectoria,21.16,0,400,300,0,0,2,1
trayectoria,21.16,1,405,300,-100,0,1,0
trayectoria,21.16,2,233.028,107.028,-50,-100,0.8,1
trayectoria,21.16,3,566.972,492.972,50,100,0.8,1
trayectoria,21.17,0,400,300,0,0,2,1
trayectoria,21.17,1,405,300,-100,0,1,0
trayectoria,21.17,2,232.528,106.028,-50,-100,0.8,1
trayectoria,21.17,3,567.472,493.972,50,100,0.8,1
trayectoria,21.18,0,400,300,0,0,2,1
trayectoria,21.18,1,405,300,-100,0,1,0
trayectoria,21.18,2,232.028,105.028,-50,-100,0.8,1
trayectoria,21.18,3,567.972,494.972,50,100,0.8,1
trayectoria,21.19,0,400,300,0,0,2,1
trayectoria,21.19,1,405,300,-100,0,1,0
trayectoria,21.19,2,231.528,104.028,-50,-100,0.8,1
trayectoria,21.19,3,568.472,495.972,50,100,0.8,1
trayectoria,21.2,0,400,300,0,0,2,1
trayectoria,21.2,1,405,300,-100,0,1,0
trayectoria,21.2,2,231.028,103.028,-50,-100,0.8,1
trayectoria,21.2,3,568.972,496.972,50,100,0.8,1
trayectoria,21.21,0,400,300,0,0,2,1
trayectoria,21.21,1,405,300,-100,0,1,0
trayectoria,21.21,2,230.528,102.028,-50,-100,0.8,1
trayectoria,21.21,3,569.472,497.972,50,100,0.8,1
trayectoria,21.22,0,400,300,0,0,2,1
trayectoria,21.22,1,405,300,-100,0,1,0
trayectoria,21.22,2,230.028,101.028,-50,-100,0.8,1
trayectoria,21.22,3,569.972,498.972,50,100,0.8,1
trayectoria,21.23,0,400,300,0,0,2,1
trayectoria,21.23,1,405,300,-100,0,1,0
trayectoria,21.23,2,229.528,100.028,-50,-100,0.8,1
trayectoria,21.23,3,570.472,499.972,50,100,0.8,1
trayectoria,21.24,0,400,300,0,0,2,1
trayectoria,21.24,1,405,300,-100,0,1,0
trayectoria,21.24,2,229.028,99.0279,-50,-100,0.8,1
trayectoria,21.24,3,570.972,500.972,50,100,0.8,1
trayectoria,21.25,0,400,300,0,0,2,1
trayectoria,21.25,1,405,300,-100,0,1,0
trayectoria,21.25,2,228.528,98.0279,-50,-100,0.8,1
trayectoria,21.25,3,571.472,501.972,50,100,0.8,1
trayectoria,21.26,0,400,300,0,0,2,1
trayectoria,21.26,1,405,300,-100,0,1,0
trayectoria,21.26,2,228.028,97.0279,-50,-100,0.8,1
trayectoria,21.26,3,571.972,502.972,50,100,0.8,1
trayectoria,21.27,0,400,300,0,0,2,1
trayectoria,21.27,1,405,300,-100,0,1,0
trayectoria,21.27,2,227.528,96.0279,-50,-100,0.8,1
trayectoria,21.27,3,572.472,503.972,50,100,0.8,1
trayectoria,21.28,0,400,300,0,0,2,1
trayectoria,21.28,1,405,300,-100,0,1,0
trayectoria,21.28,2,227.028,95.0279,-50,-100,0.8,1
trayectoria,21.28,3,572.972,504.972,50,100,0.8,1
trayectoria,21.29,0,400,300,0,0,2,1
trayectoria,21.29,1,405,300,-100,0,1,0
trayectoria,21.29,2,226.528,94.0279,-50,-100,0.8,1
trayectoria,21.29,3,573.472,505.972,50,100,0.8,1
trayectoria,21.3,0,400,300,0,0,2,1
trayectoria,21.3,1,405,300,-100,0,1,0
trayectoria,21.3,2,226.028,93.0279,-50,-100,0.8,1
trayectoria,21.3,3,573.972,506.972,50,100,0.8,1
trayectoria,21.31,0,400,300,0,0,2,1
trayectoria,21.31,1,405,300,-100,0,1,0
trayectoria,21.31,2,225.528,92.0279,-50,-100,0.8,1
trayectoria,21.31,3,574.472,507.972,50,100,0.8,1
trayectoria,21.32,0,400,300,0,0,2,1
trayectoria,21.32,1,405,300,-100,0,1,0
trayectoria,21.32,2,225.028,91.0279,-50,-100,0.8,1
trayectoria,21.32,3,574.972,508.972,50,100,0.8,1
trayectoria,21.33,0,400,300,0,0,2,1
trayectoria,21.33,1,405,300,-100,0,1,0
trayectoria,21.33,2,224.528,90.0279,-50,-100,0.8,1
trayectoria,21.33,3,575.472,509.972,50,100,0.8,1
trayectoria,21.34,0,400,300,0,0,2,1
trayectoria,21.34,1,405,300,-100,0,1,0
trayectoria,21.34,2,224.028,89.0279,-50,-100,0.8,1
trayectoria,21.34,3,575.972,510.972,50,100,0.8,1
trayectoria,21.35,0,400,300,0,0,2,1
trayectoria,21.35,1,405,300,-100,0,1,0
trayectoria,21.35,2,223.528,88.0279,-50,-100,0.8,1
trayectoria,21.35,3,576.472,511.972,50,100,0.8,1
trayectoria,21.36,0,400,300,0,0,2,1
trayectoria,21.36,1,405,300,-100,0,1,0
trayectoria,21.36,2,223.028,87.0279,-50,-100,0.8,1
trayectoria,21.36,3,576.972,512.972,50,100,0.8,1
trayectoria,21.37,0,400,300,0,0,2,1
trayectoria,21.37,1,405,300,-100,0,1,0
trayectoria,21.37,2,222.528,86.0279,-50,-100,0.8,1
trayectoria,21.37,3,577.472,513.972,50,100,0.8,1
trayectoria,21.38,0,400,300,0,0,2,1
trayectoria,21.38,1,405,300,-100,0,1,0
trayectoria,21.38,2,222.028,85.0279,-50,-100,0.8,1
trayectoria,21.38,3,577.972,514.972,50,100,0.8,1
trayectoria,21.39,0,400,300,0,0,2,1
trayectoria,21.39,1,405,300,-100,0,1,0
trayectoria,21.39,2,221.528,84.0279,-50,-100,0.8,1
trayectoria,21.39,3,578.472,515.972,50,100,0.8,1
trayectoria,21.4,0,400,300,0,0,2,1
trayectoria,21.4,1,405,300,-100,0,1,0
trayectoria,21.4,2,221.028,83.0279,-50,-100,0.8,1
trayectoria,21.4,3,578.972,516.972,50,100,0.8,1
trayectoria,21.41,0,400,300,0,0,2,1
trayectoria,21.41,1,405,300,-100,0,1,0
trayectoria,21.41,2,220.528,82.0279,-50,-100,0.8,1
trayectoria,21.41,3,579.472,517.972,50,100,0.8,1
trayectoria,21.42,0,400,300,0,0,2,1
trayectoria,21.42,1,405,300,-100,0,1,0
trayectoria,21.42,2,220.028,81.0279,-50,-100,0.8,1
trayectoria,21.42,3,579.972,518.972,50,100,0.8,1
trayectoria,21.43,0,400,300,0,0,2,1
trayectoria,21.43,1,405,300,-100,0,1,0
trayectoria,21.43,2,219.528,80.0279,-50,-100,0.8,1
trayectoria,21.43,3,580.472,519.972,50,100,0.8,1
trayectoria,21.44,0,400,300,0,0,2,1
trayectoria,21.44,1,405,300,-100,0,1,0
trayectoria,21.44,2,219.028,79.0279,-50,-100,0.8,1
trayectoria,21.44,3,580.972,520.972,50,100,0.8,1
trayectoria,21.45,0,400,300,0,0,2,1
trayectoria,21.45,1,405,300,-100,0,1,0
trayectoria,21.45,2,218.528,78.0279,-50,-100,0.8,1
trayectoria,21.45,3,581.472,521.972,50,100,0.8,1
trayectoria,21.46,0,400,300,0,0,2,1
trayectoria,21.46,1,405,300,-100,0,1,0
trayectoria,21.46,2,218.028,77.0279,-50,-100,0.8,1
trayectoria,21.46,3,581.972,522.972,50,100,0.8,1
trayectoria,21.47,0,400,300,0,0,2,1
trayectoria,21.47,1,405,300,-100,0,1,0
trayectoria,21.47,2,217.528,76.0279,-50,-100,0.8,1
trayectoria,21.47,3,582.472,523.972,50,100,0.8,1
trayectoria,21.48,0,400,300,0,0,2,1
trayectoria,21.48,1,405,300,-100,0,1,0
trayectoria,21.48,2,217.028,75.0279,-50,-100,0.8,1
trayectoria,21.48,3,582.972,524.972,50,100,0.8,1
trayectoria,21.49,0,400,300,0,0,2,1
trayectoria,21.49,1,405,300,-100,0,1,0
trayectoria,21.49,2,216.528,74.0279,-50,-100,0.8,1
trayectoria,21.49,3,583.472,525.972,50,100,0.8,1
trayectoria,21.5,0,400,300,0,0,2,1
trayectoria,21.5,1,405,300,-100,0,1,0
trayectoria,21.5,2,216.028,73.0279,-50,-100,0.8,1
trayectoria,21.5,3,583.972,526.972,50,100,0.8,1
trayectoria,21.51,0,400,300,0,0,2,1
trayectoria,21.51,1,405,300,-100,0,1,0
trayectoria,21.51,2,215.528,72.0279,-50,-100,0.8,1
trayectoria,21.51,3,584.472,527.972,50,100,0.8,1
trayectoria,21.52,0,400,300,0,0,2,1
trayectoria,21.52,1,405,300,-100,0,1,0
trayectoria,21.52,2,215.028,71.0279,-50,-100,0.8,1
trayectoria,21.52,3,584.972,528.972,50,100,0.8,1
trayectoria,21.53,0,400,300,0,0,2,1
trayectoria,21.53,1,405,300,-100,0,1,0
trayectoria,21.53,2,214.528,70.0279,-50,-100,0.8,1
trayectoria,21.53,3,585.472,529.972,50,100,0.8,1
trayectoria,21.54,0,400,300,0,0,2,1
trayectoria,21.54,1,405,300,-100,0,1,0
trayectoria,21.54,2,214.028,69.0279,-50,-100,0.8,1
trayectoria,21.54,3,585.972,530.972,50,100,0.8,1
trayectoria,21.55,0,400,300,0,0,2,1
trayectoria,21.55,1,405,300,-100,0,1,0
trayectoria,21.55,2,213.528,68.0279,-50,-100,0.8,1
trayectoria,21.55,3,586.472,531.972,50,100,0.8,1
trayectoria,21.56,0,400,300,0,0,2,1
trayectoria,21.56,1,405,300,-100,0,1,0
trayectoria,21.56,2,213.028,67.0279,-50,-100,0.8,1
trayectoria,21.56,3,586.972,532.972,50,100,0.8,1
trayectoria,21.57,0,400,300,0,0,2,1
trayectoria,21.57,1,405,300,-100,0,1,0
trayectoria,21.57,2,212.528,66.0279,-50,-100,0.8,1
trayectoria,21.57,3,587.472,533.972,50,100,0.8,1
trayectoria,21.58,0,400,300,0,0,2,1
trayectoria,21.58,1,405,300,-100,0,1,0
trayectoria,21.58,2,212.028,65.0279,-50,-100,0.8,1
trayectoria,21.58,3,587.972,534.972,50,100,0.8,1
trayectoria,21.59,0,400,300,0,0,2,1
trayectoria,21.59,1,405,300,-100,0,1,0
trayectoria,21.59,2,211.528,64.0279,-50,-100,0.8,1
trayectoria,21.59,3,588.472,535.972,50,100,0.8,1
trayectoria,21.6,0,400,300,0,0,2,1
trayectoria,21.6,1,405,300,-100,0,1,0
trayectoria,21.6,2,211.028,63.0279,-50,-100,0.8,1
trayectoria,21.6,3,588.972,536.972,50,100,0.8,1
trayectoria,21.61,0,400,300,0,0,2,1
trayectoria,21.61,1,405,300,-100,0,1,0
trayectoria,21.61,2,210.528,62.0279,-50,-100,0.8,1
trayectoria,21.61,3,589.472,537.972,50,100,0.8,1
trayectoria,21.62,0,400,300,0,0,2,1
trayectoria,21.62,1,405,300,-100,0,1,0
trayectoria,21.62,2,210.028,61.0279,-50,-100,0.8,1
trayectoria,21.62,3,589.972,538.972,50,100,0.8,1
trayectoria,21.63,0,400,300,0,0,2,1
trayectoria,21.63,1,405,300,-100,0,1,0
trayectoria,21.63,2,209.528,60.0279,-50,-100,0.8,1
trayectoria,21.63,3,590.472,539.972,50,100,0.8,1
trayectoria,21.64,0,400,300,0,0,2,1
trayectoria,21.64,1,405,300,-100,0,1,0
trayectoria,21.64,2,209.028,59.0279,-50,-100,0.8,1
trayectoria,21.64,3,590.972,540.972,50,100,0.8,1
trayectoria,21.65,0,400,300,0,0,2,1
trayectoria,21.65,1,405,300,-100,0,1,0
trayectoria,21.65,2,208.528,58.0279,-50,-100,0.8,1
trayectoria,21.65,3,591.472,541.972,50,100,0.8,1
trayectoria,21.66,0,400,300,0,0,2,1
trayectoria,21.66,1,405,300,-100,0,1,0
trayectoria,21.66,2,208.028,57.0279,-50,-100,0.8,1
trayectoria,21.66,3,591.972,542.972,50,100,0.8,1
trayectoria,21.67,0,400,300,0,0,2,1
trayectoria,21.67,1,405,300,-100,0,1,0
trayectoria,21.67,2,207.528,56.0279,-50,-100,0.8,1
trayectoria,21.67,3,592.472,543.972,50,100,0.8,1
trayectoria,21.68,0,400,300,0,0,2,1
trayectoria,21.68,1,405,300,-100,0,1,0
trayectoria,21.68,2,207.028,55.0279,-50,-100,0.8,1
trayectoria,21.68,3,592.972,544.972,50,100,0.8,1
trayectoria,21.69,0,400,300,0,0,2,1
trayectoria,21.69,1,405,300,-100,0,1,0
trayectoria,21.69,2,206.528,54.0279,-50,-100,0.8,1
trayectoria,21.69,3,593.472,545.972,50,100,0.8,1
